batch_repeat,position_in_batch,relative_path,true_label,manifest_predicted_label,runtime_predicted_label,prediction_matches_manifest,routing,confidence,second_probability,confidence_margin,probabilities_json,cnn_ms,unet_preprocess_ms,unet_inference_ms,unet_save_ms,unet_total_ms,voronoi_ms,voronoi_status,colorwheel_ms,colorwheel_status,full_pipeline_ms,status
2,19,irregular/irregular_06.jpeg,irregular,lines,lines,True,colorwheel,0.5373424887657166,0.4625939428806305,0.07474854588508606,"{""dots"": 2.4790388124529272e-06, ""irregular"": 0.4625939428806305, ""lines"": 0.5373424887657166, ""mixed"": 6.108225352363661e-05}",77.27520000480581,25.097099991398863,204.68130000517704,44.229599996469915,274.0079999930458,,not_applicable,9769.030499999644,completed,10167.100299993763,completed
2,20,irregular/irregular_07.png,irregular,irregular,irregular,True,none,0.9995558857917786,0.00044407101813703775,0.9991118147736415,"{""dots"": 3.168866904990075e-11, ""irregular"": 0.9995558857917786, ""lines"": 0.00044407101813703775, ""mixed"": 4.52845191900586e-11}",119.83680000412278,47.16119999648072,255.9060000057798,36.62820000317879,339.6954000054393,,not_applicable,,not_applicable,528.0788999953074,completed
2,21,lines/lines_01.png,lines,irregular,irregular,True,none,0.9999997615814209,1.840422072518777e-07,0.9999995775392136,"{""dots"": 5.4302481537640243e-17, ""irregular"": 0.9999997615814209, ""lines"": 1.840422072518777e-07, ""mixed"": 4.564135789372821e-17}",94.97240000928286,26.61200000147801,249.16910000320058,34.46100000292063,310.2421000075992,,not_applicable,,not_applicable,449.7752000024775,completed
2,22,lines/lines_02.png,lines,lines,lines,True,colorwheel,0.9999152421951294,8.30967619549483e-05,0.9998321454331744,"{""dots"": 3.138779192113361e-08, ""irregular"": 1.6599954051343957e-06, ""lines"": 0.9999152421951294, ""mixed"": 8.30967619549483e-05}",92.97890000743791,36.04770000674762,202.85169999988284,37.2648000047775,276.16420001140796,,not_applicable,7322.379699995508,completed,7745.698499988066,completed
2,23,lines/lines_03.png,lines,lines,lines,True,colorwheel,0.9999998807907104,7.275939850615032e-08,0.9999998080313119,"{""dots"": 7.65965069149388e-12, ""irregular"": 5.579859063686854e-08, ""lines"": 0.9999998807907104, ""mixed"": 7.275939850615032e-08}",92.64669999538455,18.873399996664375,253.81759999436326,32.883600011700764,305.5746000027284,,not_applicable,3471.6329999937443,completed,3932.4794999993173,completed
2,24,lines/lines_04.png,lines,lines,lines,True,colorwheel,0.9993066787719727,0.0006576110608875751,0.9986490677110851,"{""dots"": 1.7304993207289954e-06, ""irregular"": 3.395196472411044e-05, ""lines"": 0.9993066787719727, ""mixed"": 0.0006576110608875751}",102.1265999879688,29.25070001219865,295.0667999975849,33.30629999982193,357.6238000096055,,not_applicable,4932.38630000269,completed,5438.615899998695,completed
2,25,lines/lines_05.png,lines,lines,lines,True,colorwheel,0.9995525479316711,0.0004434387374203652,0.9991091091942508,"{""dots"": 1.862530041307764e-07, ""irregular"": 3.886867489200085e-06, ""lines"": 0.9995525479316711, ""mixed"": 0.0004434387374203652}",89.78639999986626,18.14149999700021,225.83070000109728,33.81430001172703,277.7865000098245,,not_applicable,3485.99080000713,completed,3897.8465999971377,completed
2,26,lines/lines_06.png,lines,lines,lines,True,colorwheel,0.9918842315673828,0.007957489229738712,0.9839267423376441,"{""dots"": 3.493381882435642e-05, ""irregular"": 0.00012337983935140073, ""lines"": 0.9918842315673828, ""mixed"": 0.007957489229738712}",99.81970000080764,25.048099996638484,288.4899999917252,35.61579999222886,349.15389998059254,,not_applicable,4239.379999999073,completed,4765.542499997537,completed
2,27,lines/lines_07.png,lines,lines,lines,True,colorwheel,0.985153317451477,0.007171405479311943,0.9779819119721651,"{""dots"": 0.006517411209642887, ""irregular"": 0.0011578128905966878, ""lines"": 0.985153317451477, ""mixed"": 0.007171405479311943}",98.06420000677463,20.319100003689528,254.2548000055831,41.621199998189695,316.1951000074623,,not_applicable,3946.5701000008266,completed,4435.188600007677,completed
2,28,lines/lines_08.png,lines,lines,lines,True,colorwheel,0.9986419081687927,0.0010799020528793335,0.9975620061159134,"{""dots"": 9.876945841824636e-05, ""irregular"": 0.00017944567662198097, ""lines"": 0.9986419081687927, ""mixed"": 0.0010799020528793335}",101.8154999910621,23.287499992875382,264.0903999999864,33.94789999583736,321.32579998869915,,not_applicable,4191.942999997991,completed,4681.221999999252,completed
2,29,lines/lines_09.png,lines,lines,lines,True,colorwheel,0.7682480216026306,0.22215767204761505,0.5460903495550156,"{""dots"": 0.0031455447897315025, ""irregular"": 0.006448722444474697, ""lines"": 0.7682480216026306, ""mixed"": 0.22215767204761505}",86.73969999654219,19.91450000787154,255.18469999951776,34.2361999937566,309.3354000011459,,not_applicable,3926.1136000131955,completed,4432.372700000997,completed
2,30,lines/lines_10.png,lines,lines,lines,True,colorwheel,0.9997170567512512,0.00021204695804044604,0.9995050097932108,"{""dots"": 4.851916628467734e-07, ""irregular"": 7.039349293336272e-05, ""lines"": 0.9997170567512512, ""mixed"": 0.00021204695804044604}",89.8319999978412,17.915300006279722,228.81709999637678,30.84870000020601,277.5811000028625,,not_applicable,3201.0101999912877,completed,3611.046799996984,completed
2,31,lines/lines_11.png,lines,lines,lines,True,colorwheel,0.9998757839202881,9.537096048006788e-05,0.999780412959808,"{""dots"": 6.904871270307922e-07, ""irregular"": 2.8121194191044196e-05, ""lines"": 0.9998757839202881, ""mixed"": 9.537096048006788e-05}",92.2394999943208,17.183300005854107,279.81579999323003,34.9729000008665,331.97199999995064,,not_applicable,3539.2591999989236,completed,4029.09080000245,completed
2,32,lines/lines_12.png,lines,lines,lines,True,colorwheel,0.9999990463256836,8.571490184294817e-07,0.9999981891766652,"{""dots"": 1.28227262141678e-10, ""irregular"": 9.894712604818778e-08, ""lines"": 0.9999990463256836, ""mixed"": 8.571490184294817e-07}",93.82090000144672,12.78479999746196,261.16679998813197,39.95399999257643,313.90559997817036,,not_applicable,2417.5106000038795,completed,2877.0635999972,completed
2,33,lines/lines_13.png,lines,lines,lines,True,colorwheel,0.9999980926513672,1.9343158328410937e-06,0.9999961583355343,"{""dots"": 1.7384840789169687e-10, ""irregular"": 4.753501414711536e-08, ""lines"": 0.9999980926513672, ""mixed"": 1.9343158328410937e-06}",80.26479999534786,12.759400007780641,247.86889999813866,42.52630000701174,303.15460001293104,,not_applicable,2648.9400999998907,completed,3089.853099998436,completed
2,34,lines/lines_14.png,lines,lines,lines,True,colorwheel,0.9999998807907104,1.1727701831887316e-07,0.9999997635136921,"{""dots"": 2.9647575627150813e-12, ""irregular"": 5.936803937345303e-09, ""lines"": 0.9999998807907104, ""mixed"": 1.1727701831887316e-07}",104.1516999976011,13.474099992890842,284.85969999746885,29.129999995348044,327.46379998570774,,not_applicable,2091.262600006303,completed,2564.552600000752,completed
2,35,lines/lines_15.png,lines,lines,lines,True,colorwheel,0.9979233741760254,0.0020080693066120148,0.9959153048694134,"{""dots"": 5.609328582067974e-06, ""irregular"": 6.290306919254363e-05, ""lines"": 0.9979233741760254, ""mixed"": 0.0020080693066120148}",76.15380000788718,6.921599997440353,257.4298999970779,39.14390000863932,303.49540000315756,,not_applicable,1725.3383000061149,completed,2169.8070999991614,completed
2,36,lines/lines_16.png,lines,lines,lines,True,colorwheel,0.9999986886978149,1.1758110076698358e-06,0.9999975128868073,"{""dots"": 2.7460854770677834e-11, ""irregular"": 8.718021149434207e-08, ""lines"": 0.9999986886978149, ""mixed"": 1.1758110076698358e-06}",85.32699999341276,7.84659999771975,245.4818999976851,41.622900011134334,294.9514000065392,,not_applicable,1691.7554999963613,completed,2114.2326000117464,completed
2,37,lines/lines_17.png,lines,lines,lines,True,colorwheel,0.9999960660934448,3.4265003705513664e-06,0.9999926395930743,"{""dots"": 1.7211762015634235e-09, ""irregular"": 4.4508519181363226e-07, ""lines"": 0.9999960660934448, ""mixed"": 3.4265003705513664e-06}",94.81720000621863,13.893499999539927,242.886299995007,41.938499998650514,298.71829999319743,,not_applicable,3525.3395000036107,completed,3973.092900007032,completed
2,38,lines/lines_18.png,lines,mixed,mixed,True,voronoi+colorwheel,0.6146520376205444,0.29940810799598694,0.3152439296245575,"{""dots"": 0.07176153361797333, ""irregular"": 0.014178355224430561, ""lines"": 0.29940810799598694, ""mixed"": 0.6146520376205444}",89.83609999995679,15.66050000838004,241.12430000968743,34.570999996503815,291.3558000145713,7951.419700009865,completed,3322.5405999983195,completed,11712.123300007079,completed
2,39,lines/lines_19.png,lines,lines,lines,True,colorwheel,0.9978190660476685,0.0020447017159312963,0.9957743643317372,"{""dots"": 1.8004926459980197e-05, ""irregular"": 0.0001181677944259718, ""lines"": 0.9978190660476685, ""mixed"": 0.0020447017159312963}",91.92580000672024,18.24309999938123,271.36980000068434,41.47680000460241,331.089700004668,,not_applicable,2998.163199998089,completed,3526.3930999935837,completed
2,40,lines/lines_20.png,lines,lines,lines,True,colorwheel,0.9723218083381653,0.026206746697425842,0.9461150616407394,"{""dots"": 0.00045753634185530245, ""irregular"": 0.001013937871903181, ""lines"": 0.9723218083381653, ""mixed"": 0.026206746697425842}",117.03470000065863,36.7990000086138,302.2186000016518,41.154699996695854,380.17230000696145,,not_applicable,8076.266699994449,completed,8650.81080001255,completed
2,41,mixed/Mixed_01.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.539850115776062,0.2988148331642151,0.24103528261184692,"{""dots"": 0.2988148331642151, ""irregular"": 0.008159531280398369, ""lines"": 0.15317556262016296, ""mixed"": 0.539850115776062}",108.43019999447279,24.896600007195957,254.40599999274127,34.43359999801032,313.73619999794755,13439.550399998552,completed,4331.010300011258,completed,18245.085100003053,completed
2,42,mixed/Mixed_03.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.5517905354499817,0.4475152790546417,0.10427525639533997,"{""dots"": 0.0005903869750909507, ""irregular"": 0.00010377099533798173, ""lines"": 0.4475152790546417, ""mixed"": 0.5517905354499817}",79.62940000288654,6.4292000024579465,259.2278000083752,40.887000010116026,306.54400002094917,2654.796599992551,completed,1371.8907000002218,completed,4466.425899998285,completed
2,43,mixed/Mixed_04.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9343376755714417,0.06198928505182266,0.872348390519619,"{""dots"": 0.0035506095737218857, ""irregular"": 0.00012245099060237408, ""lines"": 0.06198928505182266, ""mixed"": 0.9343376755714417}",78.80119999754243,7.557299992186017,266.8452000070829,40.30939999211114,314.71189999138005,6146.901500003878,completed,1301.2096000020392,completed,7894.113100002869,completed
2,44,mixed/mixed_05.png,mixed,lines,lines,True,colorwheel,0.5676323175430298,0.39179691672325134,0.17583540081977844,"{""dots"": 0.031942497938871384, ""irregular"": 0.00862830225378275, ""lines"": 0.5676323175430298, ""mixed"": 0.39179691672325134}",122.21100000897422,36.848900010227226,252.7193999994779,40.89049999311101,330.45880000281613,,not_applicable,7993.670199997723,completed,8501.828699998441,completed
2,45,mixed/mixed_06.jpeg,mixed,mixed,mixed,True,voronoi+colorwheel,0.901093065738678,0.08618628978729248,0.8149067759513855,"{""dots"": 0.08618628978729248, ""irregular"": 0.0002509199839551002, ""lines"": 0.012469688430428505, ""mixed"": 0.901093065738678}",97.04659999988507,21.31050000025425,243.07940001017414,42.077700010850094,306.4676000212785,27011.31620000524,completed,10240.192199999,completed,37705.7005000097,completed
2,46,mixed/mixed_07.png,mixed,lines,lines,True,colorwheel,0.6404964327812195,0.3308451175689697,0.30965131521224976,"{""dots"": 0.021233944222331047, ""irregular"": 0.007424526382237673, ""lines"": 0.6404964327812195, ""mixed"": 0.3308451175689697}",108.93679999571759,35.95340000174474,248.2748000038555,40.53610000119079,324.764300006791,,not_applicable,7867.373600005521,completed,8420.126700002584,completed
2,47,mixed/mixed_08.jpeg,mixed,mixed,mixed,True,voronoi+colorwheel,0.8115888833999634,0.18279123306274414,0.6287976503372192,"{""dots"": 0.005352301988750696, ""irregular"": 0.0002675737196113914, ""lines"": 0.18279123306274414, ""mixed"": 0.8115888833999634}",89.82399999513291,16.514200004166923,247.01910000294447,37.83800000383053,301.3713000109419,17580.185800004983,completed,6207.14240000234,completed,24241.79909999657,completed
2,48,mixed/mixed_09.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9798629879951477,0.014840497635304928,0.9650224903598428,"{""dots"": 0.005252075847238302, ""irregular"": 4.446204184205271e-05, ""lines"": 0.014840497635304928, ""mixed"": 0.9798629879951477}",105.85619999619666,22.739100008038804,290.03170000214595,36.33050000644289,349.10130001662765,12172.870100010186,completed,3995.958600004087,completed,16697.35590000346,completed
2,49,mixed/mixed_10.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9174965620040894,0.07876706123352051,0.8387295007705688,"{""dots"": 0.0036496655084192753, ""irregular"": 8.664061897434294e-05, ""lines"": 0.07876706123352051, ""mixed"": 0.9174965620040894}",91.11900000425521,19.383499995456077,272.8633999940939,33.528100000694394,325.7749999902444,9557.291200006148,completed,3816.8374999950174,completed,13878.817199991317,completed
2,50,mixed/mixed_11.png,mixed,mixed,mixed,True,voronoi+colorwheel,0.9750034809112549,0.019023146480321884,0.955980334430933,"{""dots"": 0.005911191459745169, ""irregular"": 6.222633237484843e-05, ""lines"": 0.019023146480321884, ""mixed"": 0.9750034809112549}",100.8733999915421,23.261499998625368,248.40169999515638,34.878399994340725,306.54159998812247,14501.929800011567,completed,4555.8750000054715,completed,19507.78139999602,completed
3,1,dots/dot_01.png,dots,dots,dots,True,voronoi,0.9996912479400635,0.0002890542964451015,0.9994021936436184,"{""dots"": 0.9996912479400635, ""irregular"": 2.2147915501591342e-08, ""lines"": 1.962019996426534e-05, ""mixed"": 0.0002890542964451015}",96.60740000254009,25.557500004651956,249.89809999533463,38.74869999708608,314.20429999707267,14864.987300010398,completed,,not_applicable,15452.391099999659,completed
3,2,dots/dots_02.png,dots,dots,dots,True,voronoi,0.781582236289978,0.21557390689849854,0.5660083293914795,"{""dots"": 0.781582236289978, ""irregular"": 0.00014615975669585168, ""lines"": 0.0026976983062922955, ""mixed"": 0.21557390689849854}",93.41730001324322,34.8255999997491,206.48680000158492,40.1144000061322,281.4268000074662,21187.208899995312,completed,,not_applicable,21614.164300000994,completed
3,3,dots/dots_03.png,dots,dots,dots,True,voronoi,0.9978141784667969,0.0020043705590069294,0.99580980790779,"{""dots"": 0.9978141784667969, ""irregular"": 6.93028141540708e-07, ""lines"": 0.0001806638902053237, ""mixed"": 0.0020043705590069294}",89.09579999453854,36.89909999957308,209.18530000199098,38.46440000052098,284.54880000208504,17771.49330000975,completed,,not_applicable,18199.02960000036,completed
3,4,dots/dots_04.png,dots,dots,dots,True,voronoi,0.9998832941055298,0.00011656932474579662,0.999766724780784,"{""dots"": 0.9998832941055298, ""irregular"": 4.5370104895248176e-10, ""lines"": 1.0134427697039428e-07, ""mixed"": 0.00011656932474579662}",82.07970000512432,21.496699991985224,209.95840000978205,33.19640000700019,264.65150000876747,11294.014900006005,completed,,not_applicable,11682.936400000472,completed
3,5,dots/dots_05.png,dots,dots,dots,True,voronoi,0.699499249458313,0.24485456943511963,0.45464468002319336,"{""dots"": 0.699499249458313, ""irregular"": 0.009401495568454266, ""lines"": 0.04624461382627487, ""mixed"": 0.24485456943511963}",84.2214000003878,29.80859999661334,202.22880000073928,33.890300008351915,265.92770000570454,15999.440600004164,completed,,not_applicable,16397.148200005176,completed
3,6,dots/dots_06.png,dots,dots,dots,True,voronoi,0.9997362494468689,0.000263143825577572,0.9994731056212913,"{""dots"": 0.9997362494468689, ""irregular"": 5.144825898639738e-09, ""lines"": 6.414867925741419e-07, ""mixed"": 0.000263143825577572}",78.77880000160076,25.028899995959364,204.9336000054609,38.88799999549519,268.85049999691546,13954.486400005408,completed,,not_applicable,14360.355099997832,completed
3,7,dots/dots_07.png,dots,dots,dots,True,voronoi,0.7031892538070679,0.2764197289943695,0.42676952481269836,"{""dots"": 0.7031892538070679, ""irregular"": 4.4439846533350646e-05, ""lines"": 0.2764197289943695, ""mixed"": 0.020346658304333687}",79.94009999674745,27.711999995517544,207.51749999180902,37.49269999389071,272.7221999812173,14901.8434999889,completed,,not_applicable,15311.92849999934,completed
3,8,dots/dots_08.png,dots,dots,dots,True,voronoi,0.9980535507202148,0.001840423559769988,0.9962131271604449,"{""dots"": 0.9980535507202148, ""irregular"": 8.870853207554319e-07, ""lines"": 0.00010515649773878977, ""mixed"": 0.001840423559769988}",86.7866999906255,31.105900008697063,206.27520000562072,37.841700002900325,275.2228000172181,14800.295599998208,completed,,not_applicable,15259.912499997881,completed
3,9,dots/dots_09.png,dots,dots,dots,True,voronoi,0.9993627667427063,0.0006165117374621332,0.9987462550052442,"{""dots"": 0.9993627667427063, ""irregular"": 9.284029545142403e-08, ""lines"": 2.0589683117577806e-05, ""mixed"": 0.0006165117374621332}",78.01830000244081,28.855900003691204,208.04200001293793,35.37729999516159,272.27520001179073,17904.729200003203,completed,,not_applicable,18299.029500005418,completed
3,10,dots/dots_10.png,dots,dots,dots,True,voronoi,0.9971987009048462,0.0025667198933660984,0.9946319810114801,"{""dots"": 0.9971987009048462, ""irregular"": 1.1796025773946894e-06, ""lines"": 0.0002332988806301728, ""mixed"": 0.0025667198933660984}",86.58280000963714,19.95270000770688,204.99999998719431,34.715999994659796,259.668699989561,14247.351900005015,completed,,not_applicable,14662.871799999266,completed
3,11,dots/dots_11.png,dots,dots,dots,True,voronoi,0.9937454462051392,0.005247075576335192,0.988498370628804,"{""dots"": 0.9937454462051392, ""irregular"": 2.934233862106339e-06, ""lines"": 0.0010044410591945052, ""mixed"": 0.005247075576335192}",79.19129999936558,20.449299991014414,208.23340000060853,35.35499999998137,264.0376999916043,11096.421199996257,completed,,not_applicable,11522.107600001618,completed
3,12,dots/dots_13.png,dots,dots,dots,True,voronoi,0.6638205647468567,0.3262738883495331,0.3375466763973236,"{""dots"": 0.6638205647468567, ""irregular"": 0.0005783921224065125, ""lines"": 0.009327181614935398, ""mixed"": 0.3262738883495331}",79.1802000021562,15.66340000135824,202.48520000313874,31.364599999506027,249.513200004003,8529.831499996362,completed,,not_applicable,8942.514100010158,completed
3,13,dots/dots_14.png,dots,dots,dots,True,voronoi,0.6761580109596252,0.23151111602783203,0.4446468949317932,"{""dots"": 0.6761580109596252, ""irregular"": 0.0007573249167762697, ""lines"": 0.23151111602783203, ""mixed"": 0.09157359600067139}",74.23850000486709,13.798499989206903,210.2417999994941,32.775300001958385,256.8155999906594,8858.12530000112,completed,,not_applicable,9230.647000003955,completed
3,14,irregular/irregular_01.png,irregular,irregular,irregular,True,none,0.6082426905632019,0.3912239670753479,0.217018723487854,"{""dots"": 4.224978692946024e-05, ""irregular"": 0.6082426905632019, ""lines"": 0.3912239670753479, ""mixed"": 0.0004910905263386667}",70.0180999992881,14.850199993816204,203.47239999682643,33.50540000246838,251.827999993111,,not_applicable,,not_applicable,388.8619000063045,completed
3,15,irregular/irregular_02.png,irregular,irregular,irregular,True,none,0.8662452101707458,0.13373732566833496,0.7325078845024109,"{""dots"": 1.0919901569650392e-06, ""irregular"": 0.8662452101707458, ""lines"": 0.13373732566833496, ""mixed"": 1.636454362596851e-05}",59.22609999834094,6.555100000696257,208.75240000896156,39.07440000330098,254.3819000129588,,not_applicable,,not_applicable,359.3576999992365,completed
3,16,irregular/irregular_03.png,irregular,irregular,irregular,True,none,0.9443580508232117,0.05563636124134064,0.888721689581871,"{""dots"": 6.285191034294257e-07, ""irregular"": 0.9443580508232117, ""lines"": 0.05563636124134064, ""mixed"": 4.943454769090749e-06}",64.93619999673683,9.610799999791197,212.15570000640582,30.685499994433485,252.4520000006305,,not_applicable,,not_applicable,363.0191999982344,completed
3,17,irregular/irregular_04.png,irregular,irregular,irregular,True,none,0.8417518734931946,0.158198282122612,0.6835535913705826,"{""dots"": 4.720599463325925e-06, ""irregular"": 0.8417518734931946, ""lines"": 0.158198282122612, ""mixed"": 4.511424413067289e-05}",57.562500005587935,6.589900003746152,200.26909999432974,39.88089998892974,246.73989998700563,,not_applicable,,not_applicable,353.7840000062715,completed
3,18,irregular/irregular_05.png,irregular,irregular,irregular,True,none,0.6816096901893616,0.3181155323982239,0.3634941577911377,"{""dots"": 2.1686506443074904e-05, ""irregular"": 0.6816096901893616, ""lines"": 0.3181155323982239, ""mixed"": 0.0002530683414079249}",66.3541000103578,7.893699992564507,198.28599999891594,30.887500004610047,237.0671999960905,,not_applicable,,not_applicable,350.19280000415165,completed
3,19,irregular/irregular_06.jpeg,irregular,lines,lines,True,colorwheel,0.5373424887657166,0.4625939428806305,0.07474854588508606,"{""dots"": 2.4790388124529272e-06, ""irregular"": 0.4625939428806305, ""lines"": 0.5373424887657166, ""mixed"": 6.108225352363661e-05}",77.34519999939948,22.972300008405,207.2693999944022,42.1510999876773,272.3927999904845,,not_applicable,9205.847100005485,completed,9601.961400010623,completed
3,20,irregular/irregular_07.png,irregular,irregular,irregular,True,none,0.9995558857917786,0.00044407101813703775,0.9991118147736415,"{""dots"": 3.168866904990075e-11, ""irregular"": 0.9995558857917786, ""lines"": 0.00044407101813703775, ""mixed"": 4.52845191900586e-11}",113.43700000725221,42.1001999930013,247.86020000465214,37.20659999817144,327.1669999958249,,not_applicable,,not_applicable,540.6616999971448,completed
3,21,lines/lines_01.png,lines,irregular,irregular,True,none,0.9999997615814209,1.840422072518777e-07,0.9999995775392136,"{""dots"": 5.4302481537640243e-17, ""irregular"": 0.9999997615814209, ""lines"": 1.840422072518777e-07, ""mixed"": 4.564135789372821e-17}",95.65190000284929,26.589200002490543,250.87629999325145,34.595599994645454,312.06109999038745,,not_applicable,,not_applicable,461.55259999795817,completed
3,22,lines/lines_02.png,lines,lines,lines,True,colorwheel,0.9999152421951294,8.30967619549483e-05,0.9998321454331744,"{""dots"": 3.138779192113361e-08, ""irregular"": 1.6599954051343957e-06, ""lines"": 0.9999152421951294, ""mixed"": 8.30967619549483e-05}",112.26130000432022,34.95400000247173,248.95800001104362,38.49530000297818,322.40730001649354,,not_applicable,7234.838600008516,completed,7712.27020000515,completed
3,23,lines/lines_03.png,lines,lines,lines,True,colorwheel,0.9999998807907104,7.275939850615032e-08,0.9999998080313119,"{""dots"": 7.65965069149388e-12, ""irregular"": 5.579859063686854e-08, ""lines"": 0.9999998807907104, ""mixed"": 7.275939850615032e-08}",109.57660000713076,22.90019999782089,262.03840000380296,33.23989998898469,318.17849999060854,,not_applicable,3860.826400006772,completed,4330.592700003763,completed
3,24,lines/lines_04.png,lines,lines,lines,True,colorwheel,0.9993066787719727,0.0006576110608875751,0.9986490677110851,"{""dots"": 1.7304993207289954e-06, ""irregular"": 3.395196472411044e-05, ""lines"": 0.9993066787719727, ""mixed"": 0.0006576110608875751}",110.31180000281893,24.0302000020165,253.94589999632444,34.66189999016933,312.6379999885103,,not_applicable,4884.2078000016045,completed,5372.992399992654,completed
3,25,lines/lines_05.png,lines,lines,lines,True,colorwheel,0.9995525479316711,0.0004434387374203652,0.9991091091942508,"{""dots"": 1.862530041307764e-07, ""irregular"": 3.886867489200085e-06, ""lines"": 0.9995525479316711, ""mixed"": 0.0004434387374203652}",100.13209999306127,15.695800000685267,248.26930000563152,33.99860000354238,297.96370000985917,,not_applicable,3354.502100002719,completed,3820.782099995995,completed
3,26,lines/lines_06.png,lines,lines,lines,True,colorwheel,0.9918842315673828,0.007957489229738712,0.9839267423376441,"{""dots"": 3.493381882435642e-05, ""irregular"": 0.00012337983935140073, ""lines"": 0.9918842315673828, ""mixed"": 0.007957489229738712}",109.11780000606086,23.288700002012774,250.73249998968095,36.1817999946652,310.2029999863589,,not_applicable,4338.932400001795,completed,4822.251799996593,completed
3,27,lines/lines_07.png,lines,lines,lines,True,colorwheel,0.985153317451477,0.007171405479311943,0.9779819119721651,"{""dots"": 0.006517411209642887, ""irregular"": 0.0011578128905966878, ""lines"": 0.985153317451477, ""mixed"": 0.007171405479311943}",98.70680001040455,22.082299998146482,301.95749999256805,41.94860000279732,365.98839999351185,,not_applicable,3982.232700000168,completed,4500.979500007816,completed
3,28,lines/lines_08.png,lines,lines,lines,True,colorwheel,0.9986419081687927,0.0010799020528793335,0.9975620061159134,"{""dots"": 9.876945841824636e-05, ""irregular"": 0.00017944567662198097, ""lines"": 0.9986419081687927, ""mixed"": 0.0010799020528793335}",104.60340000281576,17.956600000616163,244.0227000042796,33.884299991768785,295.86359999666456,,not_applicable,4367.019200013601,completed,4854.826199996751,completed
3,29,lines/lines_09.png,lines,lines,lines,True,colorwheel,0.7682480216026306,0.22215767204761505,0.5460903495550156,"{""dots"": 0.0031455447897315025, ""irregular"": 0.006448722444474697, ""lines"": 0.7682480216026306, ""mixed"": 0.22215767204761505}",101.16500000003725,22.26620000146795,273.3376000105636,34.89080000144895,330.4946000134805,,not_applicable,4223.477100007585,completed,4720.168400002876,completed
3,30,lines/lines_10.png,lines,lines,lines,True,colorwheel,0.9997170567512512,0.00021204695804044604,0.9995050097932108,"{""dots"": 4.851916628467734e-07, ""irregular"": 7.039349293336272e-05, ""lines"": 0.9997170567512512, ""mixed"": 0.00021204695804044604}",99.3540000054054,14.762300008442253,239.7220999991987,33.128499999293126,287.61290000693407,,not_applicable,3050.845500009018,completed,3504.160200012848,completed
3,31,lines/lines_11.png,lines,lines,lines,True,colorwheel,0.9998757839202881,9.537096048006788e-05,0.999780412959808,"{""dots"": 6.904871270307922e-07, ""irregular"": 2.8121194191044196e-05, ""lines"": 0.9998757839202881, ""mixed"": 9.537096048006788e-05}",93.06970000034198,17.64720000210218,255.60779999068473,34.359700002823956,307.61469999561086,,not_applicable,3369.0262000018265,completed,3825.180600004387,completed
3,32,lines/lines_12.png,lines,lines,lines,True,colorwheel,0.9999990463256836,8.571490184294817e-07,0.9999981891766652,"{""dots"": 1.28227262141678e-10, ""irregular"": 9.894712604818778e-08, ""lines"": 0.9999990463256836, ""mixed"": 8.571490184294817e-07}",88.20790000027046,8.654599994770251,272.2572999919066,40.4467000043951,321.35859999107197,,not_applicable,2621.3389999902574,completed,3130.8859000127995,completed
3,33,lines/lines_13.png,lines,lines,lines,True,colorwheel,0.9999980926513672,1.9343158328410937e-06,0.9999961583355343,"{""dots"": 1.7384840789169687e-10, ""irregular"": 4.753501414711536e-08, ""lines"": 0.9999980926513672, ""mixed"": 1.9343158328410937e-06}",93.76879999763332,14.220999990357086,241.11469999479596,42.19930000544991,297.53499999060296,,not_applicable,2717.142400011653,completed,3194.5700000069337,completed
3,34,lines/lines_14.png,lines,lines,lines,True,colorwheel,0.9999998807907104,1.1727701831887316e-07,0.9999997635136921,"{""dots"": 2.9647575627150813e-12, ""irregular"": 5.936803937345303e-09, ""lines"": 0.9999998807907104, ""mixed"": 1.1727701831887316e-07}",99.03949999716133,11.8705999921076,238.09250000340398,28.058199997758493,278.0212999932701,,not_applicable,2044.0655999991577,completed,2499.312599989935,completed
3,35,lines/lines_15.png,lines,lines,lines,True,colorwheel,0.9979233741760254,0.0020080693066120148,0.9959153048694134,"{""dots"": 5.609328582067974e-06, ""irregular"": 6.290306919254363e-05, ""lines"": 0.9979233741760254, ""mixed"": 0.0020080693066120148}",84.92259999911766,8.044000001973473,279.4971999974223,39.9184999987483,327.45969999814406,,not_applicable,1528.1649999960791,completed,2039.0392999979667,completed
3,36,lines/lines_16.png,lines,lines,lines,True,colorwheel,0.9999986886978149,1.1758110076698358e-06,0.9999975128868073,"{""dots"": 2.7460854770677834e-11, ""irregular"": 8.718021149434207e-08, ""lines"": 0.9999986886978149, ""mixed"": 1.1758110076698358e-06}",90.82630000193603,6.901800006744452,273.22379998804536,43.370300001697615,323.4958999964874,,not_applicable,1568.1274000089616,completed,2141.0968999989564,completed
